id,bom_id:id,product_id:id,product_qty,product_uom:id
scenario.bom_line1272,scenario.bom_141812,scenario.product_141758,1,product.product_uom_unit
scenario.bom_line1276,scenario.bom_141813,scenario.product_141762,1,product.product_uom_unit
scenario.bom_line1275,scenario.bom_141813,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line1278,scenario.bom_141813,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line1277,scenario.bom_141813,scenario.product_141737,1,product.product_uom_unit
scenario.bom_line1286,scenario.bom_141815,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line1285,scenario.bom_141815,scenario.product_141734,1,product.product_uom_unit
scenario.bom_line1283,scenario.bom_141815,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line1284,scenario.bom_141815,scenario.product_141748,1,product.product_uom_unit
scenario.bom_line1288,scenario.bom_141816,scenario.product_141755,1,product.product_uom_unit
scenario.bom_line1287,scenario.bom_141816,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line1289,scenario.bom_141816,scenario.product_141735,1,product.product_uom_unit
scenario.bom_line1290,scenario.bom_141816,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line1294,scenario.bom_141817,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line1293,scenario.bom_141817,scenario.product_141736,1,product.product_uom_unit
scenario.bom_line1291,scenario.bom_141817,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line1292,scenario.bom_141817,scenario.product_141758,1,product.product_uom_unit
scenario.bom_line1296,scenario.bom_141818,scenario.product_141762,1,product.product_uom_unit
scenario.bom_line1295,scenario.bom_141818,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line1298,scenario.bom_141818,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line1297,scenario.bom_141818,scenario.product_141737,1,product.product_uom_unit
scenario.bom_line1303,scenario.bom_141820,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line1306,scenario.bom_141820,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line1305,scenario.bom_141820,scenario.product_141734,1,product.product_uom_unit
scenario.bom_line1304,scenario.bom_141820,scenario.product_141748,1,product.product_uom_unit
scenario.bom_line1308,scenario.bom_141821,scenario.product_141755,1,product.product_uom_unit
scenario.bom_line1558,scenario.bom_141821,scenario.product_141735,1,product.product_uom_unit
scenario.bom_line1559,scenario.bom_141821,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line1307,scenario.bom_141821,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line1311,scenario.bom_141822,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line1561,scenario.bom_141822,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line1560,scenario.bom_141822,scenario.product_141736,1,product.product_uom_unit
scenario.bom_line1312,scenario.bom_141822,scenario.product_141758,1,product.product_uom_unit
scenario.bom_line1316,scenario.bom_141823,scenario.product_141762,1,product.product_uom_unit
scenario.bom_line1318,scenario.bom_141823,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line1315,scenario.bom_141823,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line1317,scenario.bom_141823,scenario.product_141737,1,product.product_uom_unit
scenario.bom_line1323,scenario.bom_141825,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line1326,scenario.bom_141825,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line1325,scenario.bom_141825,scenario.product_141734,1,product.product_uom_unit
scenario.bom_line1324,scenario.bom_141825,scenario.product_141748,1,product.product_uom_unit
scenario.bom_line1328,scenario.bom_141826,scenario.product_141755,1,product.product_uom_unit
scenario.bom_line1329,scenario.bom_141826,scenario.product_141735,1,product.product_uom_unit
scenario.bom_line1330,scenario.bom_141826,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line1327,scenario.bom_141826,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line1331,scenario.bom_141827,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line1334,scenario.bom_141827,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line1333,scenario.bom_141827,scenario.product_141736,1,product.product_uom_unit
scenario.bom_line1332,scenario.bom_141827,scenario.product_141758,1,product.product_uom_unit
scenario.bom_line1336,scenario.bom_141828,scenario.product_141762,1,product.product_uom_unit
scenario.bom_line1338,scenario.bom_141828,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line1335,scenario.bom_141828,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line1337,scenario.bom_141828,scenario.product_141737,1,product.product_uom_unit
scenario.bom_line1343,scenario.bom_141830,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line1346,scenario.bom_141830,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line1345,scenario.bom_141830,scenario.product_141734,1,product.product_uom_unit
scenario.bom_line1344,scenario.bom_141830,scenario.product_141748,1,product.product_uom_unit
scenario.bom_line1348,scenario.bom_141831,scenario.product_141755,1,product.product_uom_unit
scenario.bom_line1349,scenario.bom_141831,scenario.product_141735,1,product.product_uom_unit
scenario.bom_line1350,scenario.bom_141831,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line1347,scenario.bom_141831,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line1351,scenario.bom_141832,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line1354,scenario.bom_141832,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line1353,scenario.bom_141832,scenario.product_141736,1,product.product_uom_unit
scenario.bom_line1352,scenario.bom_141832,scenario.product_141758,1,product.product_uom_unit
scenario.bom_line1356,scenario.bom_141833,scenario.product_141762,1,product.product_uom_unit
scenario.bom_line1358,scenario.bom_141833,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line1355,scenario.bom_141833,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line1357,scenario.bom_141833,scenario.product_141737,1,product.product_uom_unit
scenario.bom_line1363,scenario.bom_141835,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line1366,scenario.bom_141835,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line1365,scenario.bom_141835,scenario.product_141734,1,product.product_uom_unit
scenario.bom_line1364,scenario.bom_141835,scenario.product_141748,1,product.product_uom_unit
scenario.bom_line1368,scenario.bom_141836,scenario.product_141755,1,product.product_uom_unit
scenario.bom_line1369,scenario.bom_141836,scenario.product_141735,1,product.product_uom_unit
scenario.bom_line1370,scenario.bom_141836,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line1367,scenario.bom_141836,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line1371,scenario.bom_141837,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line1374,scenario.bom_141837,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line1373,scenario.bom_141837,scenario.product_141736,1,product.product_uom_unit
scenario.bom_line1372,scenario.bom_141837,scenario.product_141758,1,product.product_uom_unit
scenario.bom_line1376,scenario.bom_141838,scenario.product_141762,1,product.product_uom_unit
scenario.bom_line1378,scenario.bom_141838,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line1375,scenario.bom_141838,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line1377,scenario.bom_141838,scenario.product_141737,1,product.product_uom_unit
scenario.bom_line1383,scenario.bom_141840,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line1386,scenario.bom_141840,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line1385,scenario.bom_141840,scenario.product_141734,1,product.product_uom_unit
scenario.bom_line1384,scenario.bom_141840,scenario.product_141748,1,product.product_uom_unit
scenario.bom_line1388,scenario.bom_141841,scenario.product_141755,1,product.product_uom_unit
scenario.bom_line1389,scenario.bom_141841,scenario.product_141735,1,product.product_uom_unit
scenario.bom_line1390,scenario.bom_141841,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line1387,scenario.bom_141841,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line1391,scenario.bom_141842,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line1394,scenario.bom_141842,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line1393,scenario.bom_141842,scenario.product_141736,1,product.product_uom_unit
scenario.bom_line1392,scenario.bom_141842,scenario.product_141758,1,product.product_uom_unit
scenario.bom_line1396,scenario.bom_141843,scenario.product_141762,1,product.product_uom_unit
scenario.bom_line1398,scenario.bom_141843,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line1395,scenario.bom_141843,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line1397,scenario.bom_141843,scenario.product_141737,1,product.product_uom_unit
scenario.bom_line1403,scenario.bom_141845,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line1406,scenario.bom_141845,scenario.product_141730,1,product.product_uom_unit
scenario.bom_line1405,scenario.bom_141845,scenario.product_141734,1,product.product_uom_unit
scenario.bom_line1404,scenario.bom_141845,scenario.product_141748,1,product.product_uom_unit
scenario.bom_line1408,scenario.bom_141846,scenario.product_141755,1,product.product_uom_unit
scenario.bom_line1409,scenario.bom_141846,scenario.product_141735,1,product.product_uom_unit
scenario.bom_line1410,scenario.bom_141846,scenario.product_141731,1,product.product_uom_unit
scenario.bom_line1407,scenario.bom_141846,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line1411,scenario.bom_141847,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line1414,scenario.bom_141847,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line1413,scenario.bom_141847,scenario.product_141736,1,product.product_uom_unit
scenario.bom_line1412,scenario.bom_141847,scenario.product_141758,1,product.product_uom_unit
scenario.bom_line1416,scenario.bom_141848,scenario.product_141762,1,product.product_uom_unit
scenario.bom_line1418,scenario.bom_141848,scenario.product_141729,1,product.product_uom_unit
scenario.bom_line1415,scenario.bom_141848,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line1417,scenario.bom_141848,scenario.product_141737,1,product.product_uom_unit
scenario.bom_line983,scenario.bom_141849,scenario.product_141727,1,product.product_uom_unit
scenario.bom_line982,scenario.bom_141849,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line984,scenario.bom_141850,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line985,scenario.bom_141850,scenario.product_141748,1,product.product_uom_unit
scenario.bom_line987,scenario.bom_141851,scenario.product_141756,1,product.product_uom_unit
scenario.bom_line986,scenario.bom_141851,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line988,scenario.bom_141852,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line989,scenario.bom_141852,scenario.product_141758,1,product.product_uom_unit
scenario.bom_line991,scenario.bom_141853,scenario.product_141762,1,product.product_uom_unit
scenario.bom_line990,scenario.bom_141853,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line992,scenario.bom_141854,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line993,scenario.bom_141854,scenario.product_141727,1,product.product_uom_unit
scenario.bom_line994,scenario.bom_141855,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line995,scenario.bom_141855,scenario.product_141748,1,product.product_uom_unit
scenario.bom_line997,scenario.bom_141856,scenario.product_141756,1,product.product_uom_unit
scenario.bom_line996,scenario.bom_141856,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line998,scenario.bom_141857,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line999,scenario.bom_141857,scenario.product_141758,1,product.product_uom_unit
scenario.bom_line1001,scenario.bom_141858,scenario.product_141762,1,product.product_uom_unit
scenario.bom_line1000,scenario.bom_141858,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line1003,scenario.bom_141859,scenario.product_141727,1,product.product_uom_unit
scenario.bom_line1002,scenario.bom_141859,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line1004,scenario.bom_141860,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line1006,scenario.bom_141860,scenario.product_141748,1,product.product_uom_unit
scenario.bom_line1008,scenario.bom_141861,scenario.product_141756,1,product.product_uom_unit
scenario.bom_line1007,scenario.bom_141861,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line1009,scenario.bom_141862,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line1010,scenario.bom_141862,scenario.product_141758,1,product.product_uom_unit
scenario.bom_line1012,scenario.bom_141863,scenario.product_141762,1,product.product_uom_unit
scenario.bom_line1011,scenario.bom_141863,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line1014,scenario.bom_141864,scenario.product_141727,1,product.product_uom_unit
scenario.bom_line1013,scenario.bom_141864,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line1015,scenario.bom_141865,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line1016,scenario.bom_141865,scenario.product_141748,1,product.product_uom_unit
scenario.bom_line1018,scenario.bom_141866,scenario.product_141756,1,product.product_uom_unit
