id,name,user_id:id,date_start,date_end,street,zip,city,stage_id:id,build_type,project_type_id:id
scenario.buildingproject_-2142451708,Migros Neuendorf LC04,scenario.res_users_mle,2015-01-14,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142450653,"Pilotprojekt MFH Neubau Elsässer Strenglenstrasse 3, Rheineck",scenario.res_users_mka,2015-01-15,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142450644,1321.14 Kirchenweg 2-8,scenario.res_users_dla,2015-01-14,,,,,specific_building_project.stage_acquisiton,,
scenario.buildingproject_-2142450005,IL Rothmattstrasse 101,scenario.res_users_mle,2015-01-15,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142449934,Neubau EFH Monsteins,scenario.res_users_mka,2015-01-15,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142448874,Überbauung Daheim 14150010,scenario.res_users_fbo,2014-11-12,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142447674,"Coop Lobos, Pratteln",scenario.res_users_rhu,2015-10-01,2016-12-31,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142447145,Werkhof Wiedacker,scenario.res_users_mka,2016-02-01,2016-06-30,,,,specific_building_project.stage_won_realisation,,
scenario.buildingproject_-2142446899,"667072.001 Gesamtsanierung und Harmosanpassungen, Petersschulhaus, Peterskirchplatz 5, 4051 Basel",scenario.res_users_rhu,,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142446857,KA14500 Iseli,scenario.res_users_dla,2015-01-20,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142446097,"Objekte-Bedarf 2015, Swisspro Baar",scenario.res_users_dla,2015-01-21,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142442970,Erweiterung Bürgerheim Villa Quisisana,scenario.res_users_mka,2015-01-26,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142442952,110774.001 Poststelle Zug 1,scenario.res_users_dla,2015-01-26,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142442739,Hochschule Rapperswil / Neubau Forschungszentrum,scenario.res_users_mka,2015-01-26,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142442509,Immeuble administratif Satigny,scenario.res_users_mse,2015-01-27,2016-03-31,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142442087,14500 MFH Bungert Untersiggenthal,scenario.res_users_rhu,2015-01-27,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142441181,"Schulhaus Schwarzenberg, Milchsuppenlokal",scenario.res_users_dla,2015-01-27,,,,,specific_building_project.stage_won_realisation,,
scenario.buildingproject_-2142441094,Planzer Chavornay,scenario.res_users_mse,2015-01-28,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142440297,110315 NB Kantonsapotheke,scenario.res_users_dla,2015-01-29,,,,,specific_building_project.stage_won_realisation,,
scenario.buildingproject_-2142440123,Beleuchtungssanierung GKB Hauptsitz Chur,scenario.res_users_mka,2018-01-01,2018-12-31,,,,specific_building_project.stage_closed,,
scenario.buildingproject_-2142440116,Bündtestrasse Chur (pot. IL-Projekt),scenario.res_users_mka,2015-01-29,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142439488,A1303.315009 ETH HWW Studentenwohnheim,scenario.res_users_dla,2015-01-30,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142438469,"Terrassensiedlung Sonnhalde, Balterswi",scenario.res_users_mka,2015-01-30,,,,,specific_building_project.stage_closed,,
scenario.buildingproject_-2142438084,"Altersheim Marthaheim, St.Gallen",scenario.res_users_mka,2015-02-02,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142438018,Bilacher 23/25 IL Treppenhaus ,scenario.res_users_mle,2015-02-02,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142437546,Unimail SR11168,scenario.res_users_mse,2015-02-03,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142437359,KA14000 Bibus AG,scenario.res_users_dla,2015-02-03,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142437004,Neubau Biozentrum der Universität Basel,scenario.res_users_rhu,2015-02-03,,,,,specific_building_project.stage_quotation,,specific_building_project.type_industy
scenario.buildingproject_-2142436765,110166.001 BSZ,scenario.res_users_dla,2015-02-03,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142436439,111289.001 - Businesshotel St. Gallen,scenario.res_users_fbo,2015-02-04,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142435104,"1356 BDZ Neubau, Breitensteinstr./ Im Sydefädeli, 8037 Zürich",scenario.res_users_dla,2015-02-05,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142433205,Neubau Regionallager Transgourmet,scenario.res_users_rhu,2015-02-09,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142433048,"Pré du Verger, Fribourg",scenario.res_users_mse,2015-02-09,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142432850,"32003842 MFH Ebenau, Horw",scenario.res_users_dla,2015-02-09,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142432845,"32004565 Elsihof, Perlen",scenario.res_users_dla,2015-02-09,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142431795,110255.001 Lindenhof Reinach,scenario.res_users_mle,2015-02-10,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142431298,"MFH Bahnhofstrasse, Märstetten",scenario.res_users_mka,2015-02-10,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142431294,"Sonnenring 2, Romanshorn",scenario.res_users_mka,2015-02-10,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142430483,214001 NB Grundacher,scenario.res_users_dla,2015-02-10,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142428522,"WüB Widenbüel, Unterengstringen",scenario.res_users_dla,2015-02-11,,,,,specific_building_project.stage_closed,,
scenario.buildingproject_-2142428508,Neubau Quadrolith 1,scenario.res_users_dla,2018-01-08,2018-04-30,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142428503,WüB Reiden,scenario.res_users_dla,2015-02-11,,,,,specific_building_project.stage_closed,,
scenario.buildingproject_-2142428501,Wüb Hitzkirch,scenario.res_users_dla,2015-02-11,,,,,specific_building_project.stage_closed,,
scenario.buildingproject_-2142428330,"Neubau Campus Siemens, Zug",scenario.res_users_dla,2015-02-13,,,,,specific_building_project.stage_acquisiton,,
scenario.buildingproject_-2142426229,111037.001 / Sonnenblick NB Terrassenwohnungen Balterswil,scenario.res_users_rhu,2015-02-18,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142425634,"Hochhäuser Schoren, Basel",scenario.res_users_rhu,2015-02-19,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142424302,A1300.311827 Allianz Suisse,scenario.res_users_dla,2015-01-19,,,,,specific_building_project.stage_won_realisation,,
scenario.buildingproject_-2142423331,"Wohnüberbauung Südwest, Olten, 1. Etappe",scenario.res_users_mle,2015-02-20,,,,,specific_building_project.stage_won_realisation,,
scenario.buildingproject_-2142422372,14005 Neubau Südstr.,scenario.res_users_fbo,2015-02-23,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142422227,"Geschäftshaus Birmensdorferstrasse 24, Urdorf",scenario.res_users_rhu,2015-02-23,,,,,specific_building_project.stage_acquisiton,,
scenario.buildingproject_-2142421480,Bürobeleuchtung Cimenti Lipp AG,scenario.res_users_dla,2015-02-20,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142421403,"Manessehof, Treppenhaus",scenario.res_users_dla,2015-02-17,,,,,specific_building_project.stage_acquisiton,,
scenario.buildingproject_-2142421401,Torny,scenario.res_users_mse,2015-02-24,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142421175,Renovation Zentralschulhaus Wuppenau,scenario.res_users_mka,2015-02-24,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142421058,"WÜB Dättnauerstrasse 133-165, Dättnau ",scenario.res_users_rhu,2015-04-24,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142419705,TFBI 110532,scenario.res_users_mse,2015-02-26,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142419154,"Werkhof Areal Pitsch, St.Moritz (pot. IL-Projekt)",scenario.res_users_mka,2016-06-01,2016-09-30,,,,specific_building_project.stage_submission,,
scenario.buildingproject_-2142418479,Landesmuseum,scenario.res_users_fbo,2015-02-27,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142418191,Pflegeheim Sarganserland,scenario.res_users_mka,2016-07-01,2017-06-30,,,,specific_building_project.stage_acquisiton,,
scenario.buildingproject_-2142418189,"MFH Schmitten, Mels",scenario.res_users_mka,2015-02-27,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142418185,Metzgerhalle Oerlikon,scenario.res_users_mka,2015-02-27,,,,,specific_building_project.stage_submission,,
scenario.buildingproject_-2142417074,Hopital Rennaz,scenario.res_users_mse,2015-02-26,,,,,specific_building_project.stage_closed,,
scenario.buildingproject_-2142417050,EFH David Balet (Pilotprojekt),scenario.res_users_mse,2015-02-26,2015-08-28,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142416995,Hammer (Baugenossenschaft Binz),scenario.res_users_dla,2015-02-26,,,,,specific_building_project.stage_closed,,
scenario.buildingproject_-2142416812,Felix Blatter Spital (Pilotprojekt),scenario.res_users_rhu,,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142416329,Hotel Atlantis,scenario.res_users_dla,,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142415873,"Golfplatz, Rotkreuz",scenario.res_users_dla,2015-03-03,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142415749,"Winterthurerstrasse 83, Zürich",scenario.res_users_dla,2015-03-02,,,,,specific_building_project.stage_submission,,
scenario.buildingproject_-2142415308,"Schulhaus Seegarten, Arbon",scenario.res_users_fbo,2016-05-01,2016-08-31,,,,specific_building_project.stage_acquisiton,,
scenario.buildingproject_-2142415212,AZB Alterszentrum Brugg,scenario.res_users_mle,2015-03-04,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142414987,Schulhaus Burggarten Bottmingen,scenario.res_users_rhu,2015-03-04,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142414647,Gesundheitszentrum Brugg,scenario.res_users_mle,2015-03-04,,,,,specific_building_project.stage_acquisiton,,
scenario.buildingproject_-2142414608,Alterszentrum Hubpünt Seengen,scenario.res_users_mle,2015-03-04,,,,,specific_building_project.stage_submission,,
scenario.buildingproject_-2142413854,Centre sportif Ovronnaz ( Pilotprojekt IL1 System ),scenario.res_users_mse,2015-03-03,2015-08-20,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142413496,Schulhaus St.Margarethen (pot. IL-Projekt),scenario.res_users_mka,2015-03-05,,,,,specific_building_project.stage_submission,,
scenario.buildingproject_-2142412281,"Dornacherhof, Heerbrugg",scenario.res_users_mka,2015-03-06,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142412083,Schulhaus Halden Haus Blau,scenario.res_users_mka,2015-03-06,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142411275,"ZBW (Erweiterung BZSL UG), Sargans",scenario.res_users_mka,2015-03-06,,,,,specific_building_project.stage_submission,,specific_building_project.type_school
scenario.buildingproject_-2142410571,"1920 Martigny, Rue de l'Hopital 11 ( Pilotprojekt IL )",scenario.res_users_mse,2015-03-10,2015-08-20,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142409726,"Tschiertschen, The Alpina",scenario.res_users_mka,2015-03-09,,,,,specific_building_project.stage_submission,,
scenario.buildingproject_-2142409572,"Schulhaus Augarten, 4310 Rheinfelden",scenario.res_users_rhu,2015-03-11,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142409563,"Schulhaus Augarten, 4310 Rheinfelden",scenario.res_users_rhu,2015-03-11,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142409491,Neubau Migros Zuzwil,scenario.res_users_mka,2015-03-11,,,,,specific_building_project.stage_won_completed,,specific_building_project.type_industy
scenario.buildingproject_-2142409226,"120891.001 Praxiszentrum Düdingen, Bahnhofplatz 2, 3186 Düdingen",scenario.res_users_fbo,2015-03-11,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142408574,Rechenzentrum Post (IL Pilotprojekt),scenario.res_users_mle,2015-03-11,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142407825,Lagerbestellung Alpiq St. Gallen,scenario.res_users_mka,2015-03-12,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142407429,7000004 Altersheim Buochs,scenario.res_users_dla,2015-03-13,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142406010,"Nelkenpark, Uzwil ",scenario.res_users_rhu,2015-03-16,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142406001,Grundstrasse Wetzikon (IL-Pilotprojekt),scenario.res_users_rhu,2015-03-16,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142405995,"Zihlstrasse, Hinwil",scenario.res_users_rhu,2015-03-16,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142405891, Pro Familia KA 522729,scenario.res_users_dla,2015-03-17,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142405588,MFH Wisental (IL-Projekt) ,scenario.res_users_rhu,2015-03-16,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142405576,Wohnbaugenossenschaft Eyhof,scenario.res_users_dla,2015-03-11,,,,,specific_building_project.stage_acquisiton,,
scenario.buildingproject_-2142405564,Wohnbaugenossenschaft In der Ey,scenario.res_users_dla,2015-03-11,,,,,specific_building_project.stage_acquisiton,,
scenario.buildingproject_-2142403311,15001,scenario.res_users_fbo,2015-03-18,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142401556,14310,scenario.res_users_mse,2015-03-19,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142401412,"MFH Fischbach, Steinmaur",scenario.res_users_dla,2016-10-14,2017-01-13,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142401237,"Rheinstrasse 51, 4322 Mumpf",scenario.res_users_rhu,2015-03-19,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142401049,Schulhaus Oberer Garten,scenario.res_users_dla,2015-03-26,,,,,specific_building_project.stage_won_realisation,,
scenario.buildingproject_-2142400453,CFS Datencenter,scenario.res_users_fbo,2015-03-19,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142399175,"EFH Vision du Réel, Herrliberg",scenario.res_users_fbo,2015-03-23,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142398464,110872.001 Schweighauser NB MFH Salgesch,scenario.res_users_mle,2015-03-23,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142398410,11131110 WUEB Sunnebächli,scenario.res_users_rhu,2015-03-23,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142397869,947.00 GH am Schiffbauplatz Zürich,scenario.res_users_dla,2015-02-12,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142396719,"110577.044 NB Alters- und Pflegeheim Länzerthus, Alter Schulweg 30, 5102 Rupperswil",scenario.res_users_mle,2015-03-25,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142396691,32004248 Ortskern,scenario.res_users_dla,2015-03-19,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142396355,Schulanlage Bühl Däniken,scenario.res_users_mle,2015-03-25,,,,,specific_building_project.stage_submission,,
scenario.buildingproject_-2142396211,"Gesamtsanierung Hochhaus HBA Kanton St.Gallen, Lämmlisbrunnenstr. 54",scenario.res_users_mka,2016-07-01,2016-12-31,,,,specific_building_project.stage_submission,,specific_building_project.type_office
scenario.buildingproject_-2142395502,Zollikerstr.,scenario.res_users_dla,2015-03-26,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142394571,Erlenmatt West,scenario.res_users_dla,2015-03-26,,,,,specific_building_project.stage_closed,,
scenario.buildingproject_-2142394440,"Schulhaus Halden, Haus Grün, Rot und Aussenbereich",scenario.res_users_mka,2016-02-01,2016-06-30,,,,specific_building_project.stage_quotation,,specific_building_project.type_school
scenario.buildingproject_-2142393429,RhB Stationsumbau Küblis,scenario.res_users_mka,2015-03-26,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142393405,"Novartis St-Johann WSJ-383, Umbau 7.OG",scenario.res_users_rhu,2015-03-30,,,,,specific_building_project.stage_quotation,,
scenario.buildingproject_-2142393348,110877.001,scenario.res_users_mle,2015-03-30,,,,,specific_building_project.stage_lost,,
scenario.buildingproject_-2142393234,Privatpraxis Thannerstrasse 45,scenario.res_users_rhu,2015-03-30,,,,,specific_building_project.stage_won_completed,,
scenario.buildingproject_-2142392806,HPV Wiggenhof,scenario.res_users_mka,2015-03-27,,,,,specific_building_project.stage_won_completed,,specific_building_project.type_school
scenario.buildingproject_-2142392433,Strub,scenario.res_users_dla,2015-03-30,,,,,specific_building_project.stage_quotation,,
