id,name,description,active,default_code,categ_id:id,list_price,standard_price,weight,taxes_id,property_account_income_id,property_account_expense_id,type,state,uom_id:id,valuation
scenario.product_142496,PD9 S1 360 LC,"Bewegungsmelder 10A, opal",TRUE,142496,scenario.product_category_R201_001,142,27.171,0.187,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142497,PD9 S1 360 LC IP65,"Bewegungsmelder 10A, opal",TRUE,142497,scenario.product_category_R201_001,147,27.504,0.187,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142498,PD9 S1 360 Master 1C,"Präsenzmelder 1-Kanal, opal",TRUE,142498,scenario.product_category_R201_002,184,34.74,0.192,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142499,PD9 S1 360 DALI-DSI,"Präsenzmelder Dimm DALI-DSI, opal",TRUE,142499,scenario.product_category_R201_002,232,40.824,0.173,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142500,PD9 S1 360 Dimm,"Präsenzmelder Dimm 1-10V, opal",TRUE,142500,scenario.product_category_R201_002,222,40.824,0.183,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142501,PD9 S1 360 Slave,"Präsenzmelder Slave, opal",TRUE,142501,scenario.product_category_R201_002,154,28.215,0.16,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142502,PD9 S1 360 Master 1C IP65,"Präsenzmelder 1-Kanal, opal",TRUE,142502,scenario.product_category_R201_002,189,35.073,0.189,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142503,AC-PD9 S1,Abdeckclips zu PD9 S1,TRUE,142503,scenario.product_category_R201_026,0,0.2,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142504,PD9 S1 360 KNX,"Präsenzmelder KNX, opal",TRUE,142504,scenario.product_category_R201_002,262,69.16,0.143,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142505,PD9 S1 360 KNX IP65,"Präsenzmelder KNX, opal",TRUE,142505,scenario.product_category_R201_002,267,69.5,0.144,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142506,AC-PD9 SPEZ 9.5,"Abdeckclip zu PD9 Spezial, Bohrung 9.5mm",TRUE,142506,scenario.product_category_R0_026,5,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142507,AC-PD9 SPEZ 12,"Abdeckclip zu PD9 Spezial, Bohrung 12mm",TRUE,142507,scenario.product_category_R0_026,5,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142508,PD2 MAX AP Trio DALI-DSI,"Präsenzmelder 2x DALI, 1x HLK, weiss",TRUE,142508,scenario.product_category_R201_002,420,80.1,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142509,PD2 MAX DE Trio DALI-DSI,"Präsenzmelder 2x DALI, 1x HLK, weiss",TRUE,142509,scenario.product_category_R201_002,420,75,0.402,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142510,Muster PD4-M-TRIO-DALI/DSI-DE,,TRUE,142510,scenario.product_category_R0_002,0,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142515,PD2 S 360 DE GST/W,"Präsenzmelder 16V-24V-48V 2x 0-10V, weiss",TRUE,142515,scenario.product_category_R201_002,180,48.852,0.216,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142516,PD2 MAX AP Trio,"Präsenzmelder 2x Licht, 1x HLK, weiss",TRUE,142516,scenario.product_category_R201_002,350,78.78,0.508,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142517,PD2 MAX DE Trio,"Präsenzmelder 2x Licht, 1x HLK, weiss",TRUE,142517,scenario.product_category_R201_002,350,76.5,0.426,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142518,IR-PD Trio,IR-Fernbedienung,TRUE,142518,scenario.product_category_R201_009,30,7.08,0.063,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142521,MGM M32 x 1.5,Messing Gegenmutter,TRUE,142521,scenario.product_category_R0_019,0,0.32,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142522,SD 31 x 40 x 2,Silikondichtung,TRUE,142522,scenario.product_category_R0_019,0,0.4,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142523,AD PD9 S1,Adapter PD9 S1,TRUE,142523,scenario.product_category_R0_019,0,0.27,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142524,AD PD9 S1 IP65,Adapter PD9 S1 IP65,TRUE,142524,scenario.product_category_R0_019,0,0.28,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142525,AD PD9 IL,Adapter PD9 IL,TRUE,142525,scenario.product_category_R0_019,0.04,0.6377,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142526,IL1-R35,LED-Leuchte ohne Melder,TRUE,142526,scenario.product_category_R203_101,469,129.9,2.84,"Taxe VRG 700180,TVA due à 8.0% (Incl. TN)",3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142527,IL1-R35M,LED-Leuchte mit Bewegungsmelder,TRUE,142527,scenario.product_category_R203_101,599,162.9,2.96,"Taxe VRG 700180,TVA due à 8.0% (Incl. TN)",3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142528,IL1-R35PA,LED-Leuchte mit Präsenzmelder VA,TRUE,142528,scenario.product_category_R203_101,641,173.8,3,"Taxe VRG 700180,TVA due à 8.0% (Incl. TN)",3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142529,IL1-R35PH,LED-Leuchte mit Präsenzmelder HA,TRUE,142529,scenario.product_category_R203_101,641,173.8,0,"Taxe VRG 700180,TVA due à 8.0% (Incl. TN)",3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142530,PD2 S 360 NME GST,"Präsenzmelder 16V-24V-48V 2x 0-10V, ohne Farbblende",TRUE,142530,scenario.product_category_R201_002,175,37.5,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142531,AC-PD9 SPEZ 2.5,"Abdeckclip zu PD9 Spezial, Bohrung 2.5mm",TRUE,142531,scenario.product_category_R0_026,5,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142532,AC-PD9 SPEZ 6.5,"Abdeckclip zu PD9 Spezial, Bohrung 6.5mm",TRUE,142532,scenario.product_category_R0_026,5,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142533,FO IR-PD TRIO,Funktionsfolie,TRUE,142533,scenario.product_category_R201_009,0,0,0.004,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142534,FO IR-PD TRIO DALI,Funktionsfolie,TRUE,142534,scenario.product_category_R201_009,0,0,0.004,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142535,FO IR-IL,Funktionsfolie,TRUE,142535,scenario.product_category_R201_009,0,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142536,FO IR-IL Mini,Funktionsfolie,TRUE,142536,scenario.product_category_R201_009,0,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142540,AC-PD9 180,Abdeckclip zu PD9 180°,TRUE,142540,scenario.product_category_R0_026,0,0.95,0.001,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142541,PD9 S 360 12-48V/W,"Bewegungsmelder 12-48V, weiss",TRUE,142541,scenario.product_category_R201_001,172,172,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142542,Demo-IL1-R35,Leihapparat LED-Leuchte ohne Melder,TRUE,142542,scenario.product_category_R203_101,469,129.9,2.94,"Taxe VRG 700180,TVA due à 8.0% (Incl. TN)",3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142543,Demo-IL1-R35M,Leihapparat LED-Leuchte mit Bewegungsmelder,TRUE,142543,scenario.product_category_R203_101,599,159.4,3.04,"Taxe VRG 700180,TVA due à 8.0% (Incl. TN)",3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142544,PD11 S 360 Master 1C/W,"Präsenzmelder 1-Kanal, weiss",TRUE,142544,scenario.product_category_R0_002,189,41.904,0.155,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142545,PD11 S 360 Slave/W,"Präsenzmelder Slave, weiss",TRUE,142545,scenario.product_category_R0_002,159,41.904,0.123,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142546,AC-Pico,Abdeckclip zu Pico,TRUE,142546,scenario.product_category_R0_026,0,0,0.002,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142547,FL2 LED 230/S,"LED Strahler mit Bewegungsmelder, schwarz",TRUE,142547,scenario.product_category_R203_003,499,109.86,3,"Taxe VRG 700180,TVA due à 8.0% (Incl. TN)",3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142548,Kaiser DK-EBG 100,Deckel 100mm zu Einbaugehäuse HaloX-O,TRUE,142548,scenario.product_category_R0_040,7.2,4.95,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142555,PD9 S 360 NM 12-48V,"Bewegungsmelder 12-48V, ohne Farbblende",TRUE,142555,scenario.product_category_R201_001,167,167,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142556,PD9 S 360 12-48V/S,"Bewegungsmelder 12-48V, schwarz",TRUE,142556,scenario.product_category_R201_001,172,172,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142557,PD9 S 360 12-48V/HG,"Bewegungsmelder 12-48V, hellgrau",TRUE,142557,scenario.product_category_R201_001,172,172,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142558,PD9 S 360 12-48V/DG,"Bewegungsmelder 12-48V, dunkelgrau",TRUE,142558,scenario.product_category_R201_001,172,172,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142559,PD9 S 360 12-48V/BE,"Bewegungsmelder 12-48V, beige",TRUE,142559,scenario.product_category_R201_001,172,172,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142560,PD9 S 360 12-48V/B,"Bewegungsmelder 12-48V, braun",TRUE,142560,scenario.product_category_R201_001,172,172,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142561,PD9 S 360 12-48V/SI,"Bewegungsmelder 12-48V, silber",TRUE,142561,scenario.product_category_R201_001,172,172,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142563,PD2 S 360 UP DS/W,"Präsenzmelder digitalSTROM, weiss",TRUE,142563,scenario.product_category_R206_001,280,82.269,0.207,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142564,RC-plus 230 next DS/W,"Bewegungsmelder digitalSTROM, weiss",TRUE,142564,scenario.product_category_R206_001,280,87.03,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142570,IS Display,Intelligenter Lichtschalter,TRUE,142570,scenario.product_category_R0_092,94,99,0.92,TVA due à 8.0% (Incl. TN),3200,6622,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142571,IS Display KO,Koffer zu IS Display,TRUE,142571,scenario.product_category_R0_092,35,99,0.54,TVA due à 8.0% (Incl. TN),3200,6622,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142572,KE-ST/SI,"Kabeleinführung Standard, silber",TRUE,142572,scenario.product_category_R201_034,0,0,0.003,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142573,AC-180,"Abdeckclips zu Wandmelder 180°, transparent",TRUE,142573,scenario.product_category_R201_026,0,0,0.004,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142584,AC-PD11,"Abdeckclip zu PD11, transparent",TRUE,142584,scenario.product_category_R201_026,0,0,0.002,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142585,CS S PD11/S,"Farbblende, schwarz",TRUE,142585,scenario.product_category_R201_020,5,5,0.003,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142586,CS S PD11/HG,"Farbblende, hellgrau",TRUE,142586,scenario.product_category_R201_020,5,5,0.003,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142587,CS S PD11/DG,"Farbblende, dunkelgrau",TRUE,142587,scenario.product_category_R201_020,5,5,0.003,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142588,CS S PD11/SI,"Farbblende, silber",TRUE,142588,scenario.product_category_R201_020,5,5,0.003,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142589,CS S PD11/BE,"Farbblende, beige",TRUE,142589,scenario.product_category_R201_020,5,5,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142590,CS S PD11/B,"Farbblende, braun",TRUE,142590,scenario.product_category_R201_020,5,5,0.003,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142592,IL1-R35-3-S,LED-Leuchte mit Notlicht,TRUE,142592,scenario.product_category_R203_101,760,0,0,"Taxe VRG 700180,TVA due à 8.0% (Incl. TN)",3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142593,IL1-R35-3-MS,LED-Leuchte mit Bewegungsmelder und Notlicht,TRUE,142593,scenario.product_category_R203_101,890,271.9,3.2,"Taxe VRG 700180,TVA due à 8.0% (Incl. TN)",3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142594,IL1-R35-3-PAS,LED-Leuchte mit Präsenzmelder und Notlicht,TRUE,142594,scenario.product_category_R203_101,932,0,0,"Taxe VRG 700180,TVA due à 8.0% (Incl. TN)",3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142596,FO IR-PD KNX,Funktionsfolie,TRUE,142596,scenario.product_category_R201_009,0,0,0.004,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142597,SK-PD9 S DALI-DSI,Sensorkopf,TRUE,142597,scenario.product_category_R201_038,105,18,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142598,LT-PD9 S DALI-DSI,Leistungsteil,TRUE,142598,scenario.product_category_R201_001,115,22.185,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142599,AKL DS PD2 S 180,Klemme digitalSTROM,TRUE,142599,scenario.product_category_R0_029,0,47.39,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142600,AKL DS PD2 S 360,Klemme digitalSTROM,TRUE,142600,scenario.product_category_R0_029,0,47.39,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142601,AKL DS RC-plus next,Klemme digitalSTROM,TRUE,142601,scenario.product_category_R0_029,0,47.39,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142602,PD2 S 360 UP GST/W,"Präsenzmelder 16V-24V-48V 2x 0-10V, weiss",TRUE,142602,scenario.product_category_R201_002,180,33.75,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142603,PD2 S 360 NMU GST,"Präsenzmelder 16V-24V-48V 2x 0-10V, ohne Farbblende",TRUE,142603,scenario.product_category_R201_002,175,33.75,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142604,PD2 S 360 UP GST/S,"Präsenzmelder 16V-24V-48V 2x 0-10V, schwarz",TRUE,142604,scenario.product_category_R201_002,180,33.75,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142605,PD2 S 360 UP GST/HG,"Präsenzmelder 16V-24V-48V 2x 0-10V, hellgrau",TRUE,142605,scenario.product_category_R201_002,180,33.75,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142606,PD2 S 360 UP GST/DG,"Präsenzmelder 16V-24V-48V 2x 0-10V, dunkelgrau",TRUE,142606,scenario.product_category_R201_002,180,33.75,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142607,PD2 S 360 UP GST/SI,"Präsenzmelder 16V-24V-48V 2x 0-10V, silber",TRUE,142607,scenario.product_category_R201_002,180,33.75,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142608,PD2 S 360 UP GST/BE,"Präsenzmelder 16V-24V-48V 2x 0-10V, beige",TRUE,142608,scenario.product_category_R201_002,180,33.75,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142609,PD2 S 360 UP GST/B,"Präsenzmelder 16V-24V-48V 2x 0-10V, braun",TRUE,142609,scenario.product_category_R201_002,180,33.75,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_142610,CS S UP GST/S,"Farbblende, schwarz",TRUE,142610,scenario.product_category_R201_020,5,5,0,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
